date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:29:48	4714/4714	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2019:07:57%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/TGIC%20logo.jpg?itok=RR05GWnU	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/TGIC%20logoe812.jpg	(from https://lsetf.ng/partners)
09:29:49	4743/4743	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:34:21%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Century%20Group.jpg?itok=TggDqUrI	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Century%20Group80c8.jpg	(from https://lsetf.ng/partners)
09:29:49	4709/4709	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:34:21%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/GLA%20logo.jpg?itok=aKCWq2Q-	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/GLA%20logo73b0.jpg	(from https://lsetf.ng/partners)
09:29:49	4300/4300	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:34:21%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/ARM%20logo.jpg?itok=KOY1kQJt	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/ARM%20logo1d4b.jpg	(from https://lsetf.ng/partners)
09:29:49	2620/2620	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2019:07:58%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/IBM-Logo.png?itok=IONYIAdk	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/IBM-Logof33a.png	(from https://lsetf.ng/partners)
09:29:50	4905/4905	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:34:21%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Stanbic%20logo.jpeg?itok=zW_NWXM4	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Stanbic%20logo3ce7.jpg	(from https://lsetf.ng/partners)
09:29:50	7297/7297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202022%2015:27:13%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/FAG%20LOGO%20NEW.jpg?itok=A9hooIdb	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/FAG%20LOGO%20NEWa3bd.jpg	(from https://lsetf.ng/partners)
09:29:50	17857/17857	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jun%202022%2015:27:13%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/GEO%20logo.png?itok=WIlS1u0a	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/GEO%20logo7d01.png	(from https://lsetf.ng/partners)
09:29:50	2975/2975	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202022%2015:27:13%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Leapworld%20Limited%20logo.jpg?itok=hrUw0V73	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Leapworld%20Limited%20logo3ec1.jpg	(from https://lsetf.ng/partners)
09:29:51	8434/8434	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jun%202022%2015:27:13%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/PML%20logo.png?itok=wTJfYzac	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/PML%20logo8e71.png	(from https://lsetf.ng/partners)
09:29:51	2928/2928	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202022%2015:27:13%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/SIAO%20logo.jpg?itok=eGWE6cQH	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/SIAO%20logo8dcf.jpg	(from https://lsetf.ng/partners)
09:29:51	14866/14866	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:52%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Leadway%20Assurance.png?itok=0CM4xFuH	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Leadway%20Assurance498a.png	(from https://lsetf.ng/partners)
09:29:51	11818/11818	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:52%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Pundit%20Bookkeeping%20Services.png?itok=SQvPWfK8	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Pundit%20Bookkeeping%20Servicesed2e.png	(from https://lsetf.ng/partners)
09:29:52	12116/12116	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:52%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Strength%20Africa%20logo.png?itok=wRqDOAKb	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Strength%20Africa%20logof3e4.png	(from https://lsetf.ng/partners)
09:29:52	32048/32048	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:52%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Nourishing%20Africa.png?itok=bRWSvXgf	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Nourishing%20Africabaa4.png	(from https://lsetf.ng/partners)
09:29:52	25207/25207	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:52%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/House%20of%20Tara.png?itok=ZSgOIdXI	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/House%20of%20Tara84f7.png	(from https://lsetf.ng/partners)
09:29:52	39179/39179	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:52%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/AWP%20Network.png?itok=zjAVl1HO	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/AWP%20Network53b1.png	(from https://lsetf.ng/partners)
09:29:53	4577/4577	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:53%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/flutterwave_logo_color.png?itok=mqjdgx8v	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/flutterwave_logo_colorbbc7.png	(from https://lsetf.ng/partners)
09:29:53	9016/9016	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:53%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Paystack%20logo.png?itok=KgFek9Tp	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Paystack%20logo436f.png	(from https://lsetf.ng/partners)
09:29:53	8444/8444	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:38:53%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Fate%20Foundation.png?itok=b-H4coyj	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Fate%20Foundation81bc.png	(from https://lsetf.ng/partners)
09:29:53	14831/14831	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jun%202022%2015:50:37%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/worden%20logo.png?itok=_clSuFCu	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/worden%20logoc590.png	(from https://lsetf.ng/partners)
09:29:54	20192/20192	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jun%202022%2016:00:02%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/The%20People%20Impact%20Company%20Logo.png?itok=w4Vd84ZK	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/The%20People%20Impact%20Company%20Logo3c3b.png	(from https://lsetf.ng/partners)
09:29:54	3433/3433	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202022%2016:00:02%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Templars%20logo_0.jpg?itok=rYGv1UrH	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Templars%20logo_01601.jpg	(from https://lsetf.ng/partners)
09:29:54	7067/7067	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Jun%202022%2013:40:47%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/SSKOHN-Logo_Red-2_0.png?itok=K08wYkWQ	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/SSKOHN-Logo_Red-2_0b6e8.png	(from https://lsetf.ng/partners)
09:29:54	5296/5296	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2009:51:43%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/small%20and%20medium%20enterprises%20development%20agency%20of%20nigeria.jpg?itok=cujc1JhV	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/small%20and%20medium%20enterprises%20development%20agency%20of%20nigeria6942.jpg	(from https://lsetf.ng/partners)
09:29:55	15661/15661	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:42:06%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Jobberman_logo.png?itok=szwpmquO	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Jobberman_logoa4bc.png	(from https://lsetf.ng/partners)
09:29:55	10537/10537	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:42:39%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/coursera-vector.png?itok=awk0spKJ	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/coursera-vectoredc6.png	(from https://lsetf.ng/partners)
09:29:55	7220/7220	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:42:39%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Microsoft%20Logo.png?itok=HKkWT8cv	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Microsoft%20Logof37f.png	(from https://lsetf.ng/partners)
09:29:55	6385/6385	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2020:54:37%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/download.png?itok=XWdQc93g	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/download10bd.png	(from https://lsetf.ng/partners)
09:29:56	12255/12255	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:43:08%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Scholar-X.png?itok=OFQRi-t3	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Scholar-Xdadd.png	(from https://lsetf.ng/partners)
09:29:56	4077/4077	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:45:47%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/W%20HOLISTIC%20Logo.jpg?itok=JHRG1Zl7	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/W%20HOLISTIC%20Logo7ed7.jpg	(from https://lsetf.ng/partners)
09:29:56	8598/8598	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:45:49%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Jambolo%20Logo.png?itok=2A3Fyq4t	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Jambolo%20Logoe82c.png	(from https://lsetf.ng/partners)
09:29:58	11386/11386	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:45:49%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/wesabi-logo2-rotate-v2.png?itok=d6f3fZuZ	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/wesabi-logo2-rotate-v2c5a9.png	(from https://lsetf.ng/partners)
09:29:58	8111/8111	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:45:49%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Bookings-Africa-Logo%20(1).PNG?itok=WUPi8hYX	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Bookings-Africa-Logo%20(1)6bf0.png	(from https://lsetf.ng/partners)
09:29:58	16819/16819	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:47:19%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Parkway-Logo.png?itok=E5pLdXr5	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Parkway-Logoc530.png	(from https://lsetf.ng/partners)
09:29:59	12954/12954	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Primera%20Microfinance%20Bank.png?itok=gD6s14SV	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Primera%20Microfinance%20Bankd1e4.png	(from https://lsetf.ng/partners)
09:29:59	29083/29083	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/FCMB%20Logo.png?itok=6Ov7Wly4	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/FCMB%20Logo5934.png	(from https://lsetf.ng/partners)
09:29:59	2197/2197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Sterling%20Bank%20logo%201.jpeg?itok=Bq6XhXEp	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Sterling%20Bank%20logo%201a589.jpg	(from https://lsetf.ng/partners)
09:30:00	30416/30416	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Bowen%20MFB.png?itok=ijdZw8A_	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Bowen%20MFB7ce6.png	(from https://lsetf.ng/partners)
09:30:00	20702/20702	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/BOSAK%20MFB.png?itok=gdUh0_4z	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/BOSAK%20MFBf938.png	(from https://lsetf.ng/partners)
09:30:00	25420/25420	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Ibile%20MFB.png?itok=Mqgbr2vk	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Ibile%20MFB0a63.png	(from https://lsetf.ng/partners)
09:30:00	8050/8050	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2016:48:46%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/LAPO%20Logo.png?itok=i6GDE80T	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/LAPO%20Logoc829.png	(from https://lsetf.ng/partners)
09:30:01	3261/3261	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2016:49:25%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Indicina-logo.jpg?itok=2bl-ldSI	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Indicina-logo978d.jpg	(from https://lsetf.ng/partners)
09:30:01	13493/13493	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2010:20:22%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/mastercard_0.png?itok=hsaBwa8d	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/mastercard_01911.png	(from https://lsetf.ng/partners)
09:30:01	35338/35338	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2010:24:19%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/9PSB.png?itok=CwfsMDkh	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/9PSBe1f2.png	(from https://lsetf.ng/partners)
09:30:01	49997/49997	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2010:24:19%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/Sahara%20Foundation.png?itok=0AKCmx4Z	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/Sahara%20Foundation8e8d.png	(from https://lsetf.ng/partners)
09:30:02	9125/9125	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2010:24:19%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/WeCyclers.png?itok=dQm4I51y	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/WeCyclers8275.png	(from https://lsetf.ng/partners)
09:30:02	29299/29299	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2010:26:16%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/607822d76f6ab.png?itok=y4i9uaei	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/607822d76f6aba6bc.png	(from https://lsetf.ng/partners)
09:30:02	6117/6117	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202023%2010:31:27%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/307727241_779404293236216_9108522968412590581_n%20(1).jpg?itok=Z9ymllrl	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/307727241_779404293236216_9108522968412590581_n%20(1)3770.jpg	(from https://lsetf.ng/partners)
09:30:02	18159/18159	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2010:31:27%20GMT	https://lsetf.ng/sites/default/files/styles/medium/public/61013ebdb6d6c.png?itok=GwVakN0A	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/medium/public/61013ebdb6d6cecf3.png	(from https://lsetf.ng/partners)
09:30:03	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695025651	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxacdf.js	(from https://lsetf.ng/downloads)
09:30:04	205959/205959	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2008:30:00%20GMT	https://lsetf.ng/file/19123/download?token=CmHQXVTL	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/19123/Vacancy%20Announcement%20-%20Director%20Strategy,%20Funding,%20&%20Stakeholder%20Mgt.a8e1.pdf	(from https://lsetf.ng/downloads)
09:30:04	172241/172241	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2008:30:00%20GMT	https://lsetf.ng/file/19124/download?token=Yt37k4G6	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/19124/Vacancy%20Announcement%20-%20Head%20Communications,%20Stakeholder%20Management%20&%20Promotion42b7.pdf	(from https://lsetf.ng/downloads)
09:30:06	19964/19964	---M--	200	added ('OK')	application/octet-stream-unknown	date:Mon,%2018%20Sep%202023%2008:30:03%20GMT	https://lsetf.ng/file/18209/download?token=PnBGXzOP	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/18209/Exploring%20the%20benefits%20of%20digital%20literacy%20to%20entrepreneurial%20developmentdc52.docx	(from https://lsetf.ng/downloads)
09:30:10	1988160/1988160	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2008:30:02%20GMT	https://lsetf.ng/file/18948/download?token=EP0tydBd	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/18948/LSETF-MasterCard%20Playbookdb92.pdf	(from https://lsetf.ng/downloads)
09:30:24	3654336/3654336	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2008:30:05%20GMT	https://lsetf.ng/file/17256/download?token=57l1MZvX	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/17256/Setting%20up%20a%20Plastic%20Waste%20Recycling%20Business%20in%20Nigeria_0f77c.pdf	(from https://lsetf.ng/downloads)
09:30:31	5639463/5639463	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2008:30:04%20GMT	https://lsetf.ng/file/16839/download?token=4QvApyzY	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/16839/Setting%20up%20a%20Tailoring%20Business%20in%20Nigeriaed38.pdf	(from https://lsetf.ng/downloads)
